image,Entropy
aardvark_01b.jpg,2.1294745266889827
abacus_01b.jpg,3.456033022292008
accordion_01b.jpg,3.357678444089934
acorn_01b.jpg,3.503026912318395
air_conditioner_01b.jpg,3.103252669172551
air_mattress_01b.jpg,3.286842803796354
air_pump_01s.jpg,3.431315269680528
airbag_01b.jpg,3.310059338953713
airboat_01s.jpg,3.024222665600828
aircraft_carrier_01b.jpg,3.11579224416392
airplane_01b.jpg,2.8663418759925454
album_01s.jpg,3.377022213668096
alligator_01b.jpg,2.254683871754958
almond_01b.jpg,3.1584442231823546
aloe_01b.jpg,3.2731199241350537
alpaca_01b.jpg,2.4430357400756857
altar_01b.jpg,3.417546472456465
aluminum_foil_01b.jpg,3.527557088012086
amber_01b.jpg,3.5422232934153635
ambulance_01b.jpg,3.0014337869339185
amplifier_01s.jpg,3.075769336961838
anchor_01b.jpg,3.1633817475168975
ankle_01b.jpg,3.2424210293461218
anklet_01b.jpg,3.629780999978932
ant_01b.jpg,3.1263876910682336
anteater_01b.jpg,2.356069004778652
antelope_01b.jpg,2.291456927631735
antenna_01b.jpg,3.2946569356805173
anvil_01b.jpg,3.2551023705899693
appetizer_01b.jpg,2.924471777064842
apple_01b.jpg,3.405359352210366
apple_tree_01b.jpg,3.2327899654756744
applesauce_01b.jpg,2.901198145371207
apron_01b.jpg,3.078847738935663
aquarium_01b.jpg,3.4929888284717343
arch_01b.jpg,3.2964607618190795
arm_01b.jpg,3.3112533574670397
armor_01b.jpg,3.3131658889486966
arrow_01b.jpg,3.6265267771597736
artichoke_01b.jpg,3.0616919860883134
arugula_01b.jpg,3.0962958168967822
ashtray_01s.jpg,3.5133453951578852
asparagus_01b.jpg,3.1565585855842277
avocado_01b.jpg,3.2723971321174306
awning_01b.jpg,3.620670261357371
axe_01b.jpg,3.147789170999662
baby_01b.jpg,3.475120146711347
backdrop_01b.jpg,3.4398664735300604
backgammon_01b.jpg,3.4451996785972714
backpack_01b.jpg,3.241821841165001
backscratcher_01b.jpg,3.3774470554623526
bacon_01b.jpg,2.7245303617533265
badge_01b.jpg,3.4838120404654496
badger_01b.jpg,2.8030269729933175
bag_01b.jpg,3.2453823192073514
bagel_01s.jpg,3.2747480241257443
bagpipe_01b.jpg,3.602949731225341
baklava_01s.jpg,2.6268853818655518
balance_beam_01b.jpg,3.5080839649559774
ball_01b.jpg,3.498715305754131
balloon_01b.jpg,3.484723597891258
ballot_box_01b.jpg,3.3959575418468058
bamboo_01b.jpg,3.429213085250449
banana_01b.jpg,3.4626459086160635
banana_peel_01b.jpg,3.308126324219452
banana_split_01b.jpg,3.0455400840940947
bandage_01b.jpg,3.563165154495169
bandanna_01b.jpg,3.1907842664556223
banjo_01s.jpg,3.512642941453051
bank_01b.jpg,3.3518488912247877
banner_01b.jpg,3.677587236641192
barbed_wire_01b.jpg,3.2380686210022014
barbell_01s.jpg,3.395969812975301
barcode_01b.jpg,3.426918677383758
bark_01s.jpg,3.2932617457131594
barnacle_01s.jpg,3.328814217296229
barrel_01b.jpg,3.4374664133830954
barrette_01b.jpg,3.5635494966334083
baseball_01b.jpg,3.2005066568803593
baseball_bat_01b.jpg,3.4223936106682764
baseball_glove_01b.jpg,3.500710441693027
basil_01b.jpg,3.0991361693040522
basket_01b.jpg,3.578372581178878
basketball_01b.jpg,3.5105710667301646
basketball_hoop_01b.jpg,3.5357309489084447
bassinet_01b.jpg,3.2673378123672214
bassoon_01b.jpg,3.4638763694014263
bat1_01b.jpg,2.427139734800412
bat2_01b.jpg,3.421925064468434
bathmat_01b.jpg,3.5775202418842764
bathrobe_01b.jpg,3.0572896124470943
bathtub_01b.jpg,3.1285189415837085
baton1_01s.jpg,3.5457181001585325
baton2_01s.jpg,3.4086879903941
baton3_01s.jpg,3.505596587479049
baton4_01b.jpg,3.4358706532139256
batter_01b.jpg,2.905925585932212
battery_01b.jpg,3.322828142041117
bazooka_01b.jpg,3.3032452312797997
beachball_01b.jpg,3.511083337799481
bead_01b.jpg,3.2848004931465145
beaker_01b.jpg,3.21303793151033
bean_01b.jpg,3.0845363621784085
beanbag_01b.jpg,3.56660425635845
beanie_01b.jpg,3.2751846071290274
bear_01b.jpg,2.267044036203455
beard_01b.jpg,3.335613776967031
beaver_01b.jpg,2.712462129702334
bed_01b.jpg,3.090899819452045
bedpan_01b.jpg,3.6004906781584896
bedpost_01b.jpg,3.269482800328436
bee_01b.jpg,2.8424625289073813
beehive_01b.jpg,3.2727401462622874
beer_01s.jpg,3.027046320258993
beet_01b.jpg,3.119748887693793
beetle_01b.jpg,2.860333152955205
bell_01b.jpg,3.0893055586519877
bell_pepper_01b.jpg,2.9562831816520414
belt_01b.jpg,3.1700912352921464
belt_buckle_01b.jpg,3.382060290577875
bench_01b.jpg,3.3735911305967186
berry_01b.jpg,3.3693406307966347
bib_02s.jpg,3.353767574029958
bike_01b.jpg,3.2812312450077625
bikini_01b.jpg,3.4568408709904417
bin_01b.jpg,3.3935333548906987
binder_01b.jpg,3.3204159533865525
binoculars_01s.jpg,3.479078953872069
bird_01b.jpg,2.6018988888036274
birdbath_01b.jpg,3.2058687782692066
birdcage_01b.jpg,3.3766341736574126
birdhouse_01b.jpg,3.3829843012726624
birthday_cake_01b.jpg,3.3449575554431648
biscuit_01b.jpg,2.897736490899208
bison_01b.jpg,2.3010100365831003
blackberry_01b.jpg,2.934034177899286
blanket_01b.jpg,3.3020544081376673
blazer_01b.jpg,3.2905901663978474
blender_01b.jpg,2.8161957693398056
blimp_01b.jpg,3.44923706642407
blind_01b.jpg,3.4588963794935004
blinder_01b.jpg,3.194605549595237
blindfold_01b.jpg,3.461565113893881
block_01b.jpg,3.4693424067583973
blouse_01b.jpg,3.219789832996814
blower_01b.jpg,3.4358687971456945
blowfish_01b.jpg,2.9317321280958515
blowgun_01s.jpg,3.4877608533977704
blowtorch_01b.jpg,3.385732605274957
blueberry_01b.jpg,3.1290465849148825
boa_01s.jpg,3.3805545352894684
boar_01b.jpg,2.6539010594061105
board_01b.jpg,3.3704073140644595
board_game_01b.jpg,3.2011013409576132
boat_01b.jpg,3.05784461234489
bobsled_01s.jpg,3.2577607465093963
bok_choy_01b.jpg,3.0363310816335503
bolo_tie_01b.jpg,3.3044195823932334
bologna_01b.jpg,3.207907902513365
bolt_01b.jpg,3.033857034619419
bomb_01b.jpg,3.268038236530174
bone_01b.jpg,3.4239844555682533
bongo_01s.jpg,3.594500771222277
bonnet_01s.jpg,3.508139041510594
bonsai_01b.jpg,3.413021171613087
book_01b.jpg,3.354990238991407
bookmark_01s.jpg,3.592945446711274
bookshelf_01b.jpg,3.144450364963643
boomerang_01s.jpg,3.5117233407365123
boot_01b.jpg,3.436894887342055
bottle_01b.jpg,3.145847116873041
bottle_opener_01b.jpg,3.345674951386031
boulder_01b.jpg,3.439288960429956
bouquet_01b.jpg,3.312149312134686
bow1_01b.jpg,3.4586847361263824
bow2_01s.jpg,3.3710192818811464
bow3_01b.jpg,3.3806836924088195
bowl_01b.jpg,3.4520028131998397
bowler_hat_01b.jpg,3.4567837076575127
bowling_ball_01b.jpg,3.4240663786038104
bowtie_01b.jpg,3.314173703145054
box_01b.jpg,3.4478393338205677
boxer_shorts_01b.jpg,3.14322242338349
boxing_gloves_01b.jpg,3.5200790303434037
boy_01b.jpg,3.047188333064307
bra_01s.jpg,3.155177032429931
brace_01b.jpg,3.24603760681914
bracelet1_01s.jpg,3.580662878726478
bracelet2_01b.jpg,3.4730233921340123
bracket_01b.jpg,3.0790239065585725
braid_01b.jpg,3.5873928016009673
brake_01b.jpg,3.298587283570178
branch_01b.jpg,3.0631415241296134
brass_knuckles_01b.jpg,3.2768469700219054
bread_01b.jpg,3.381347740644667
breadbox_01b.jpg,3.278696357724584
breadstick_01b.jpg,3.0846753537523752
breakfast_01b.jpg,2.77883524288882
breathalyzer_01b.jpg,3.305990558794952
brick_01b.jpg,3.2745136072446366
briefcase_01b.jpg,3.2321489076472187
broccoli_01b.jpg,3.0436033653353323
brooch_01b.jpg,3.401076191512185
broom_01b.jpg,3.4944402916746364
brownie_01b.jpg,3.1106845086604626
brush_01s.jpg,3.5695454277071477
brussels_sprouts_01b.jpg,3.1311687903227923
bubble_01b.jpg,3.2463455024428973
bubble_wrap_01b.jpg,3.5666755022497103
bucket_01b.jpg,3.4410344856927755
buckle_01b.jpg,3.107079604455068
buffet_01b.jpg,3.1423823963373163
bug_01b.jpg,2.9703764905778023
buggy_01s.jpg,3.2644153054484133
bull_01b.jpg,2.563726463713531
bulldozer_01b.jpg,3.3280662292706826
bullet_01s.jpg,3.2838093116567135
bulletin_board_01b.jpg,3.328300222690109
bulletproof_vest_01s.jpg,3.2566845074426314
bumper_01b.jpg,2.9066722180875186
bun_01b.jpg,2.969479728776067
bungee_01b.jpg,3.476449966157622
bunkbed_01b.jpg,3.401180362921881
buoy_01b.jpg,3.6319644713949866
burner_01b.jpg,3.077732137496552
burrito_01b.jpg,3.1689442077710672
bus_01b.jpg,2.924120314181552
bush_01s.jpg,3.358876649848627
butter_01b.jpg,3.162399927199381
butterfly_01b.jpg,3.122920962261552
button1_01b.jpg,3.4158395292829633
button2_01b.jpg,3.3534067859061873
cabbage_01b.jpg,2.9712224682416104
cabinet_01s.jpg,3.2492771787099186
cable_01b.jpg,3.6754541866517156
cactus_01b.jpg,3.2282506151036423
cage_01b.jpg,3.461407794975887
cake_01b.jpg,3.01161798255005
cake_mix_01b.jpg,3.214677249155764
calamari_01b.jpg,2.789967558451108
calculator_01b.jpg,3.1408987201238934
calf1_01b.jpg,2.4121026785311837
calf2_01b.jpg,3.0622724305604883
calzone_01s.jpg,2.9858471410950913
camcorder_01b.jpg,2.9683838365327726
camel_01b.jpg,2.234850057928757
camera1_01b.jpg,3.0800700965857932
camera2_01b.jpg,3.2131435280861345
camera_lens_01b.jpg,3.203679210695216
camper_01b.jpg,2.921521033541271
can_01s.jpg,3.1546781916886797
can_opener_01b.jpg,2.7955470208231277
candelabra_01b.jpg,3.3700299282746498
candle_01b.jpg,3.49300630798719
candlestick_01b.jpg,3.4022212079082
candy_01b.jpg,3.018801258645369
candy_bar_01b.jpg,3.1605896640642044
candy_cane_01b.jpg,3.2193690625917273
cane_01s.jpg,3.3826079631571013
canister_01b.jpg,3.005623394824074
cannon_01b.jpg,3.019707314563716
cannonball_01b.jpg,3.4967082221740764
canoe_01b.jpg,2.9171810216348053
cantaloupe_01b.jpg,3.0611207925074027
canvas_01b.jpg,3.4399966990717585
cap_01b.jpg,3.4938582231315767
cape_01b.jpg,3.420594149438333
car_01b.jpg,2.7920668638300614
car_door_01b.jpg,2.9090193271036404
car_seat_01b.jpg,3.0645821619977065
caramel_01b.jpg,3.405453298611887
card_01b.jpg,3.401165048134831
cardboard_01b.jpg,3.5020283369224225
cardigan_01b.jpg,3.207849100465758
cardinal_01b.jpg,2.5235783106452527
carousel_01b.jpg,3.5686826142361197
carriage_01b.jpg,3.2447359297267164
carrot_01b.jpg,3.086794196752437
cart_01b.jpg,3.3683901655024404
cash_machine_01b.jpg,2.7087741281061724
cash_register_01b.jpg,3.236794773456747
cashew_01b.jpg,3.0060763550164893
casserole_01b.jpg,2.9335852089302334
cassette_01b.jpg,3.288745807726349
cat_01b.jpg,2.401862210273399
catapult_01b.jpg,3.0032667771496024
caterpillar_01b.jpg,3.1720301264233166
catfish_01b.jpg,3.0105104315879854
cauliflower_01b.jpg,3.2883522801334375
caviar_01b.jpg,3.313568293759621
cd_player_01b.jpg,3.1444606387245675
celery_01b.jpg,3.0235809217594336
cello_01s.jpg,3.578752865720087
cellphone_01b.jpg,3.052911467621069
cement_mixer_01b.jpg,3.15773169218977
centerpiece_01b.jpg,3.163012492362042
centrifuge_01b.jpg,3.0616127978615597
cereal_01b.jpg,2.9007841121176114
chain_01b.jpg,3.180011141640946
chainsaw_01b.jpg,3.237810133988955
chair_01b.jpg,3.2996065280296203
chalice_01s.jpg,3.2877589006837464
chalk_01b.jpg,3.2983855099295214
chalkboard_01b.jpg,3.398200430201621
champagne_01b.jpg,2.860664139858936
chandelier_01b.jpg,3.3883546329383423
chaps_01s.jpg,3.290087316537001
charcoal_01b.jpg,3.265193285575137
charger_01b.jpg,3.4014655233970243
chariot_01b.jpg,3.287172405500037
checkbook_01b.jpg,3.4324936909319517
checkers_01b.jpg,3.4999454093468216
cheese_01b.jpg,3.08316134672555
cheeseburger_01b.jpg,2.8221977150932958
cheesecake_01s.jpg,2.9337729360375717
cheetah_01b.jpg,2.2831591721342352
cherry_01b.jpg,3.3186401999422652
chess_piece_01b.jpg,3.503610687190758
chessboard_01s.jpg,3.4314784396800313
chest1_01b.jpg,3.080389577390358
chest2_01b.jpg,3.2982351952123965
chick_01b.jpg,2.671422113255224
chicken1_01b.jpg,3.3173002555240516
chicken2_01b.jpg,2.919780105637499
chicken_wire_01b.jpg,3.5916570560658627
chickpea_01b.jpg,3.198738716130444
chihuahua_01b.jpg,2.8464097951995666
chili_01b.jpg,2.9502294306677537
chime_01b.jpg,3.488648326105732
chimney_01b.jpg,3.2359600149397174
chin_01b.jpg,3.2900907363062033
chinaware_01b.jpg,3.319932816933265
chinchilla_01b.jpg,2.6117200231248803
chip_01b.jpg,3.4213510476078
chipmunk_01b.jpg,2.2631553540277585
chips_01b.jpg,2.7982407799168643
chisel_01b.jpg,3.267028378070957
chive_01b.jpg,2.9900386544401605
chocolate_01b.jpg,2.840065792970715
chopsticks_01s.jpg,3.540429963230186
christmas_card_01b.jpg,3.363788326781837
christmas_tree_01b.jpg,3.6400664960096245
chute_01b.jpg,3.372258872127114
cigar_01b.jpg,3.4091189395069934
cigarette_01b.jpg,3.5326272587151024
cigarette_butt_01b.jpg,3.466255771765875
cigarette_holder_01b.jpg,3.3298054569623385
cilantro_01b.jpg,3.107213328447657
cinnamon_01b.jpg,3.369378641333541
clam_01b.jpg,3.2263959342292887
clarinet_01b.jpg,3.4675292040380716
clasp_01b.jpg,3.1585987142832814
clay_01b.jpg,3.644395887420074
cleat_01b.jpg,3.5226094867550977
cleaver_01b.jpg,3.307386127203157
clipboard_01b.jpg,3.5311812621245053
clipper1_01s.jpg,3.5178858307423204
clipper2_01b.jpg,3.18221769946715
cloak_01s.jpg,3.1504396355544833
clock_01b.jpg,3.2063907535953886
closet_01b.jpg,3.388776281603529
clothes_01b.jpg,3.366920734007179
clothesline_01b.jpg,3.5416514081599115
clothespin_01b.jpg,3.3520863340084652
cloud_01b.jpg,3.4651996790556594
clove_01b.jpg,3.038152632934567
clover_01b.jpg,3.2324053015648833
coal_01s.jpg,3.2421456045612023
coaster_01b.jpg,3.396866859274572
coat_01b.jpg,3.08541579109802
coat_rack_01b.jpg,3.2309819522868413
cobra_01b.jpg,2.1954784752008436
cockatoo_01b.jpg,2.985382948260257
cockroach_01b.jpg,3.0121654879203095
cocktail_01b.jpg,3.0887236234608877
coconut_01b.jpg,3.386570523765832
cocoon_01b.jpg,3.396385794730082
coffee_01b.jpg,2.6146077623169983
coffee_bean_01b.jpg,3.1509767208671273
coffee_filter_01b.jpg,3.5271979209094466
coffee_pot_01s.jpg,3.062962030967631
coffee_table_01b.jpg,3.1758965790888825
coffeemaker_01b.jpg,3.0165735706741845
coffin_01b.jpg,3.4278355027136644
coil_01s.jpg,3.2147080317595216
coin_01b.jpg,3.350335420780739
coleslaw_01b.jpg,2.968812629483121
collar_01b.jpg,3.3020245982598375
column_01b.jpg,3.4708271645333344
comb_01b.jpg,3.5763002093306144
combination_lock_01b.jpg,3.0345880556077804
comic_book_01b.jpg,3.291496797909039
compass_01b.jpg,3.2700858261288577
compost_01b.jpg,3.114268836419103
computer_01b.jpg,3.136235025628944
computer_screen_01b.jpg,3.124084683419888
confetti_01b.jpg,3.4286177531646675
contact_lens_01s.jpg,3.6061368619620806
container_01b.jpg,3.4737543164845914
cooker_01b.jpg,3.1889690698411113
cookie_01b.jpg,2.847643332996516
cookie_cutter_01b.jpg,3.3740627607931546
cookie_sheet_01b.jpg,3.3679406643546663
cooler_01b.jpg,3.330010106764845
coop_01b.jpg,3.2516298959238052
copier_01s.jpg,3.04859872072827
coral_01b.jpg,3.2753096545763474
cord_01b.jpg,3.4547170818704216
cordon_bleu_01b.jpg,2.670920017753805
cork_01b.jpg,3.6649540935149147
corkboard_01s.jpg,3.422831026310116
corkscrew_01b.jpg,3.2994119119292207
corn_01s.jpg,2.8875753777273685
cornbread_01b.jpg,2.8090110474725964
cornhusk_01b.jpg,3.664507575922986
cornmeal_01b.jpg,3.2306383237613723
cornucopia_01b.jpg,3.119440370408674
corsage_01b.jpg,3.535917489426327
corset_01b.jpg,3.3768543889465916
costume_01b.jpg,3.455848706694686
cot_01b.jpg,3.21528784538987
cotton_candy_01b.jpg,3.409106905729029
couch_01b.jpg,3.535356372519558
cougar_01b.jpg,2.5837818326861526
counter_01b.jpg,3.352501085212135
coverall_01b.jpg,3.1415167834166917
cow_01b.jpg,2.902074764556462
coyote_01b.jpg,2.220148527173702
crab_01b.jpg,2.910765729375827
cracker_01b.jpg,3.266999582566696
cranberry_01b.jpg,3.058300211033722
crane_01b.jpg,3.1866308347474384
crank_01b.jpg,2.791571616092233
crate_01b.jpg,3.3726097862465627
crayfish_01b.jpg,3.105014906585849
crayon_01b.jpg,3.3970090522519403
cream_01b.jpg,3.5598994242009887
cream_cheese_01b.jpg,3.3251200923288606
credit_card_01b.jpg,3.4660038321532856
creme_brulee_01b.jpg,2.9233348605699474
crepe_01b.jpg,2.860568010439822
crib_01b.jpg,3.3225755654733233
croissant_01b.jpg,3.0587494106993223
cross_01b.jpg,3.4376184675569563
crossbow_01s.jpg,3.278994012659644
crouton_01b.jpg,3.107543291254667
crow_01b.jpg,2.7379283527650897
crowbar_01b.jpg,3.2322806832028195
crown_01b.jpg,3.146380186285669
crucifix_01b.jpg,3.1051521437017553
cruise_ship_01b.jpg,3.166334735682389
crumb_01b.jpg,3.4678789119240814
crutch_01b.jpg,3.392223530030165
crystal1_01b.jpg,3.572057919695099
crystal2_01b.jpg,3.697013659386832
crystal_ball_01b.jpg,3.451077122692224
cuckoo_clock_01b.jpg,3.3180602201169407
cucumber_01b.jpg,3.1179188526878208
cufflink_01b.jpg,3.27775570998909
cummerbund_01b.jpg,3.0791599513793475
cup_01s.jpg,3.0551369695562993
cupcake_01b.jpg,3.082287708328278
curb_01b.jpg,3.143385393510397
curling_iron_01b.jpg,3.3347568358704716
curry_01b.jpg,2.697146111062692
curtain_01b.jpg,3.5029486343321685
cushion_01b.jpg,3.4476446127043663
cutting_board_01b.jpg,3.25907081512868
cymbal_01b.jpg,3.2400418964887234
dagger_01b.jpg,3.2032834101334604
daisy_01b.jpg,3.3316236747102224
dalmatian_01b.jpg,2.804576417829564
dandelion_01s.jpg,3.2634903315736388
dart_01b.jpg,3.5914890049537402
dartboard_01b.jpg,3.3592228559813404
dashboard_01b.jpg,3.0870000064077208
deer_01b.jpg,2.0484381881441895
defibrillator_01b.jpg,3.0637504455116957
denture_01b.jpg,3.475263224071998
deodorant_01b.jpg,3.66462364028646
desk_01b.jpg,3.2259809130304036
dessert_01b.jpg,2.771509221908197
detonator_01s.jpg,3.2319711883015034
dial_01b.jpg,3.3043711865380425
diamond_01b.jpg,3.415252723369579
diaper_01b.jpg,3.6416029333376114
dice_01s.jpg,3.435592217155669
dip_01b.jpg,3.054582230547193
dirt_bike_01b.jpg,3.167340664006616
dish_01b.jpg,3.2854918541714935
dishrag_01b.jpg,3.412190704594856
dishwasher_01b.jpg,2.9535673501313813
dishwashing_liquid_01b.jpg,3.2497883405091748
diskette_01b.jpg,3.2852816308478956
diving_board_01b.jpg,3.536839816267701
dog_01b.jpg,2.8627424326434423
dogfood_01b.jpg,3.1083389448137257
doghouse_01b.jpg,3.213800901026523
doily_01b.jpg,3.561566573462083
doll_01b.jpg,3.360635661558367
dollhouse_01b.jpg,3.3649519604454166
dolly_01s.jpg,3.1961699366439467
dolphin_01b.jpg,3.0047527334852444
domino_01b.jpg,3.347792679766411
donkey_01b.jpg,2.3878691874638935
donut_01b.jpg,2.8272702507542253
door_01b.jpg,3.084617088162722
doorbell_01b.jpg,3.0727483109035623
doorhandle_01b.jpg,2.9514083566235874
doorknob_01b.jpg,3.057904709757467
doorknocker_01b.jpg,3.239967412099608
doormat_01b.jpg,3.493802537563788
doorstop_01b.jpg,3.367163196400067
dough_01b.jpg,3.199991565000704
dragonfly_01b.jpg,3.3199596092622135
drain_01b.jpg,3.3945984136628904
drawer_01b.jpg,3.1816191035776153
dreidel_01b.jpg,3.707036504206963
dress_01b.jpg,3.255176936677772
dresser_01b.jpg,3.351386855533694
drill_01b.jpg,3.4519677090727985
drink_01b.jpg,2.760212942563741
drum_01b.jpg,3.2484761426320805
drumstick_01s.jpg,3.6017764241605246
dryer_01b.jpg,2.947057773344589
duck_01b.jpg,2.6384265182034987
duckling_01b.jpg,2.3794386756693364
duct_01b.jpg,3.2375885795053265
duct_tape_01b.jpg,3.3550434240779192
duffel_bag_01b.jpg,3.3498735105713244
dumbbell_01b.jpg,3.3620022031881227
dumbwaiter_01s.jpg,2.9174175889572593
dumpling_01b.jpg,3.0024131564528154
dumpster_01b.jpg,3.160221492867161
duster_01s.jpg,3.632831528630558
dustpan_01b.jpg,3.557822861667476
dynamite_01b.jpg,3.6003592051864297
eagle_01b.jpg,2.9842522134731135
ear_01b.jpg,3.403043801700496
earplug_01b.jpg,3.4378624682702945
earring_01b.jpg,3.397589086511679
earwig_01b.jpg,3.05061141211586
easel_01b.jpg,3.4802744529394194
easter_egg_01b.jpg,3.389451001680955
eclair_01b.jpg,3.122161865571915
eel_01b.jpg,3.1216873017742337
egg_01b.jpg,3.3129492306600854
egg_roll_01b.jpg,2.9746712060566307
eggbeater_01b.jpg,3.2052206987964875
eggnog_01b.jpg,3.1900253602561404
eggplant_01b.jpg,3.5437405917375178
eggshell_01b.jpg,3.4767318366150297
elbow_01b.jpg,3.296682824393505
electric_chair_01b.jpg,3.4797307978650536
elephant_01b.jpg,2.4335389415776962
emerald_01b.jpg,3.623786060444604
enchilada_01b.jpg,2.6102874723612755
engine_01b.jpg,2.9603163298502895
envelope_01b.jpg,3.4150712375030587
eraser_01s.jpg,3.4256956396562157
espresso_01b.jpg,2.9870392036796143
exerciser_01b.jpg,3.314663091647027
exhaust_pipe_01b.jpg,3.2815974622509345
extinguisher_01b.jpg,3.463935867011321
eye_01b.jpg,3.4764792405456895
eye_patch_01b.jpg,3.265660133043737
eyedropper_01b.jpg,3.3737815816218366
eyeliner_01s.jpg,3.4551579124952285
eyepiece_01s.jpg,3.4048732716479937
face_01b.jpg,3.0419608540987872
face_mask_01b.jpg,3.34763659276423
fan_01b.jpg,3.3693422828240913
fast_food_01b.jpg,3.1825741458138888
faucet_01b.jpg,2.9463175382266202
feather_01b.jpg,3.667902610817064
fence_01b.jpg,3.230096539130516
fencepost_01b.jpg,3.1531711253806227
fern_01b.jpg,3.070818938148815
ferret_01b.jpg,2.875664893810027
ferris_wheel_01b.jpg,3.2164515959228033
ferry_01b.jpg,3.0764185754144187
fig_01b.jpg,3.000757195155633
figurine_01b.jpg,3.5170159587184617
file1_01b.jpg,3.426579396688958
file2_01b.jpg,3.4547056755807457
filing_cabinet_01b.jpg,3.029225211688501
film_01b.jpg,3.6201333488844663
filter_01b.jpg,3.3273729526655194
finger_01b.jpg,3.574800378078493
fingerprint_01b.jpg,3.6759161562691958
fire_01b.jpg,3.446407212461704
fire_alarm_01b.jpg,3.119263169764661
fire_hydrant_01b.jpg,3.1224815437925866
fire_pit_01b.jpg,3.3576298821698654
firecracker_01b.jpg,3.589452004989759
fireplace_01b.jpg,3.377068725725693
firetruck_01b.jpg,3.039961487028176
firewood_01b.jpg,3.3621791605582865
fireworks_01b.jpg,3.4851007688846907
first-aid_kit_01b.jpg,3.73577034772891
fish_01b.jpg,3.1542071060105017
fishbowl_01b.jpg,3.2677355204214353
fishhook_01b.jpg,3.3757116398238325
fishing_pole_01b.jpg,3.1455903293388117
fishnet_stockings_01b.jpg,3.2634754105841943
flag_01b.jpg,3.5114878512249446
flagpole_01s.jpg,3.3719622043043733
flamethrower_01b.jpg,3.2647497256053737
flamingo_01b.jpg,2.9673458439654934
flan_01b.jpg,2.8563656052820665
flashbulb_01b.jpg,3.058085246228081
flashlight_01b.jpg,3.2163960654842265
flask_01b.jpg,2.9078478335737725
flatiron_01b.jpg,3.4796415023279317
flip_flop_01b.jpg,3.443067298228418
flipper_01b.jpg,3.515863022607517
float_01b.jpg,3.6059633629815893
